about;False;False;
blog;False;False;
books;False;False;
fargo;False;False;
findme;False;False;
movies;False;False;
notes;False;False;
oped;False;False;
pub;False;False;
river;False;False;
www;False;False;
rssmove;http://www.bsoi.st/saying-goodbye-to-feedburner/;Leaving Feedburner;
02;http://www.newyorker.com/talk/financial/2013/01/21/130121ta_talk_surowiecki?currentPage=all;http://www.newyorker.com/talk/financial/2013/01/21/130121ta_talk_surowiecki?currentPage=all;
03;http://www-nc.nytimes.com/2013/01/08/opinion/after-being-raped-i-was-wounded-my-honor-wasnt.html?=_r=6;http://www-nc.nytimes.com/2013/01/08/opinion/after-being-raped-i-was-wounded-my-honor-wasnt.html?=_r=6;
04;http://mattgemmell.com/writing-tools/;http://mattgemmell.com/writing-tools/;
05;http://discountgeni.us/2013/01/13/why-am-i-so-upset-about-aaron-swartzs-suicide/;http://discountgeni.us/2013/01/13/why-am-i-so-upset-about-aaron-swartzs-suicide/;
06;http://waronidiocy.tumblr.com/post/28365464335/if-dr-seuss-books-were-titled-according-to-their;http://waronidiocy.tumblr.com/post/28365464335/if-dr-seuss-books-were-titled-according-to-their;
07;http://what-if.xkcd.com/30/;http://what-if.xkcd.com/30/;
08;https://www.google.com/;https://www.google.com/;
09;http://learntoduck.net/just-stop;http://learntoduck.net/just-stop;
0A;https://www.freakonomicsexperiments.com/;https://www.freakonomicsexperiments.com/;
0B;http://nomoremister.blogspot.com/2013/02/on-obamas-gun-and-mandatory-sports-in.html;http://nomoremister.blogspot.com/2013/02/on-obamas-gun-and-mandatory-sports-in.html;
0c;http://deadspin.com/5979970/facebook-data-provides-the-most-accurate-nfl-fandom-map-ever-created;http://deadspin.com/5979970/facebook-data-provides-the-most-accurate-nfl-fandom-map-ever-created;
0d;http://www.christianitytoday.com/women/2013/january/why-are-christians-such-bad-tippers.html?paging=off;http://www.christianitytoday.com/women/2013/january/why-are-christians-such-bad-tippers.html?paging=off;
0e;http://www.thewire.com/business/2013/01/who-wants-nice-tall-glass-coca-colas-algorithmic-orange-juice/61667/;http://www.thewire.com/business/2013/01/who-wants-nice-tall-glass-coca-colas-algorithmic-orange-juice/61667/;
0G;http://www.dnainfo.com/new-york/20130205/washington-heights/overdue-book-returned-washington-heights-library-55-years-late;http://www.dnainfo.com/new-york/20130205/washington-heights/overdue-book-returned-washington-heights-library-55-years-late;
0H;http://what-if.xkcd.com/31/;http://what-if.xkcd.com/31/;
0i;http://blogs.amctv.com/movie-blog/2010/11/john-scalzi-a-3/;http://blogs.amctv.com/movie-blog/2010/11/john-scalzi-a-3/;
0k;http://www.challies.com/articles/the-rich-tapestry-of-gods-providence;http://www.challies.com/articles/the-rich-tapestry-of-gods-providence;
0l;http://esr.ibiblio.org/?p=4817;http://esr.ibiblio.org/?p=4817;
0M;http://sethgodin.typepad.com/seths_blog/2013/02/those-people.html;http://sethgodin.typepad.com/seths_blog/2013/02/those-people.html;
0n;http://kottke.org/13/02/the-hubris-and-folly-of-darth-vader-at-hoth;http://kottke.org/13/02/the-hubris-and-folly-of-darth-vader-at-hoth;
0o;http://www.businessinsider.com/fox-news-charts-tricks-data-2012-11;http://www.businessinsider.com/fox-news-charts-tricks-data-2012-11;
0p;http://fakeisthenewreal.org/reform/;http://fakeisthenewreal.org/reform/;
0Q;http://dilbert.com/strips/comic/2013-02-14/;http://dilbert.com/strips/comic/2013-02-14/;
0R;http://www.wired.com/design/2013/02/packages-without-packaging/all?pid=2203;http://www.wired.com/design/2013/02/packages-without-packaging/all?pid=2203;
0s;http://cir.ca/news/nyclu-stop-and-frisk-app-available/78667;http://cir.ca/news/nyclu-stop-and-frisk-app-available/78667;
0t;http://blogs.agu.org/mountainbeltway/2013/02/14/the-discovery-institute-feels-sorry-for-my-students/;http://blogs.agu.org/mountainbeltway/2013/02/14/the-discovery-institute-feels-sorry-for-my-students/;
0U;http://thinkprogress.org/economy/2013/02/14/1596051/blackburn-minimum-wage-oops/?mobile=nc;http://thinkprogress.org/economy/2013/02/14/1596051/blackburn-minimum-wage-oops/?mobile=nc;
0v;http://what-if.xkcd.com/33/;http://what-if.xkcd.com/33/;
0w;http://shouldiworkforfree.com/;http://shouldiworkforfree.com/;
0X;http://www.udel.edu/udaily/2013/feb/art-science-aaas-021913.html;http://www.udel.edu/udaily/2013/feb/art-science-aaas-021913.html;
0y;http://listverse.com/2013/02/20/10-ways-doctors-are-trying-to-kill-you/;http://listverse.com/2013/02/20/10-ways-doctors-are-trying-to-kill-you/;
10;http://www.patheos.com/blogs/friendlyatheist/2013/02/20/ken-ham-thinks-pat-robertson-is-hurting-christianity/;http://www.patheos.com/blogs/friendlyatheist/2013/02/20/ken-ham-thinks-pat-robertson-is-hurting-christianity/;
12;http://threads2.scripting.com/2013/february/dontSlogAwayAtTheEndOfTheDay;http://threads2.scripting.com/2013/february/dontSlogAwayAtTheEndOfTheDay;
13;http://blog.lmorchard.com/2013/02/25/too-long-read-anyway;http://blog.lmorchard.com/2013/02/25/too-long-read-anyway;
14;http://civic.mit.edu/blog/petey/sorry-nerds-but-obama-was-right-about-the-jedi-meld-and-metaphysics;http://civic.mit.edu/blog/petey/sorry-nerds-but-obama-was-right-about-the-jedi-meld-and-metaphysics;
15;http://management.fortune.cnn.com/2012/12/21/what-entrepreneurs-can-learn-from-artists/;http://management.fortune.cnn.com/2012/12/21/what-entrepreneurs-can-learn-from-artists/;
16;http://what-if.xkcd.com/35/;http://what-if.xkcd.com/35/;
17;http://martinbelam.com/2013/atlantic-facebook/;http://martinbelam.com/2013/atlantic-facebook/;
18;http://www.theatlantic.com/politics/archive/2013/03/a-devastating-26-word-challenge-to-president-obamas-leadership/273789/;http://www.theatlantic.com/politics/archive/2013/03/a-devastating-26-word-challenge-to-president-obamas-leadership/273789/;
19;http://bjk5.com/post/44698559168/breaking-down-amazons-mega-dropdown;http://bjk5.com/post/44698559168/breaking-down-amazons-mega-dropdown;
1a;http://learntoduck.net/curing-fomo;http://learntoduck.net/curing-fomo;
1b;http://www.youtube.com/watch;http://www.youtube.com/watch;
1c;http://gettingsmart.com/2013/03/for-the-ambivalent-student-four-projects-to-get-them-interested-in-school/;http://gettingsmart.com/2013/03/for-the-ambivalent-student-four-projects-to-get-them-interested-in-school/;
1d;http://headhearthand.org/blog/2013/03/12/the-most-disobeyed-commandment-in-the-church/;http://headhearthand.org/blog/2013/03/12/the-most-disobeyed-commandment-in-the-church/;
1e;http://www-nc.nytimes.com/interactive/2013/03/18/sports/ncaabasketball/nate-bracket.html;http://www-nc.nytimes.com/interactive/2013/03/18/sports/ncaabasketball/nate-bracket.html;
1f;http://gkoberger.github.io/stacksort/;http://gkoberger.github.io/stacksort/;
1g;http://what-if.xkcd.com/37/;http://what-if.xkcd.com/37/;
1h;https://www.facebook.com/;https://www.facebook.com/;
1j;http://crispian-jago.blogspot.com/2013/03/the-venn-diagram-of-irrational-nonsense.html;http://crispian-jago.blogspot.com/2013/03/the-venn-diagram-of-irrational-nonsense.html;
1;http://newsfeed.time.com/2013/03/25/more-people-have-cell-phones-than-toilets-u-n-study-shows/;http://newsfeed.time.com/2013/03/25/more-people-have-cell-phones-than-toilets-u-n-study-shows/;
1L;http://www.rollingstone.com/politics/news/cruel-and-unusual-punishment-the-shame-of-three-strikes-laws-20130327?print=true;http://www.rollingstone.com/politics/news/cruel-and-unusual-punishment-the-shame-of-three-strikes-laws-20130327?print=true;
1n;http://improveverywhere.com/2013/04/01/reverse-times-square/;http://improveverywhere.com/2013/04/01/reverse-times-square/;
1p;http://qz.com/68962/if-online-students-arent-engaged-its-the-teachers-fault/;http://qz.com/68962/if-online-students-arent-engaged-its-the-teachers-fault/;
1R;http://lemire.me/blog/archives/2011/06/06/why-i-still-program/;http://lemire.me/blog/archives/2011/06/06/why-i-still-program/;
1s;http://www.joelonsoftware.com/items/2013/04/02.html;http://www.joelonsoftware.com/items/2013/04/02.html;
1U;http://www-nc.nytimes.com/2013/04/03/nyregion/study-details-injuries-to-pedestrians-and-cyclists-in-new-york-city.html;http://www-nc.nytimes.com/2013/04/03/nyregion/study-details-injuries-to-pedestrians-and-cyclists-in-new-york-city.html;
1v;http://www-nc.nytimes.com/2013/04/03/nyregion/state-senator-and-city-councilman-accused-of-trying-to-rig-mayors-race.html;http://www-nc.nytimes.com/2013/04/03/nyregion/state-senator-and-city-councilman-accused-of-trying-to-rig-mayors-race.html;
1X;http://kottke.org/13/04/the-80s;http://kottke.org/13/04/the-80s;
1y;http://notes.torrez.org/2013/04/put-a-burger-in-your-shell.html;http://notes.torrez.org/2013/04/put-a-burger-in-your-shell.html;
1z;http://paidcontent.org/2013/04/04/when-cancer-stole-roger-eberts-voice-twitter-gave-him-a-new-one/;http://paidcontent.org/2013/04/04/when-cancer-stole-roger-eberts-voice-twitter-gave-him-a-new-one/;
20;http://www.rogerebert.com/rogers-journal/tweet-tweet-tweet;http://www.rogerebert.com/rogers-journal/tweet-tweet-tweet;
21;http://www.esquire.com/blogs/culture/ebert-post-it-notes?click=pp;http://www.esquire.com/blogs/culture/ebert-post-it-notes?click=pp;
23;http://jonathanmerritt.religionnews.com/2013/04/03/in-the-middle-east-not-america-christians-are-actually-persecuted/;http://jonathanmerritt.religionnews.com/2013/04/03/in-the-middle-east-not-america-christians-are-actually-persecuted/;
24;http://www.buzzfeed.com/andrewkaczynski/republican-congressman-cites-biblical-great-flood-to-say-cim;http://www.buzzfeed.com/andrewkaczynski/republican-congressman-cites-biblical-great-flood-to-say-cim;
25;http://www-nc.nytimes.com/2013/04/13/opinion/global/front-row-at-the-dawn-of-time.html;http://www-nc.nytimes.com/2013/04/13/opinion/global/front-row-at-the-dawn-of-time.html;
26;http://holykaw.alltop.com/time-travel-in-movies-flowchart;http://holykaw.alltop.com/time-travel-in-movies-flowchart;
28;http://bsoist.tumblr.com/day/2013/04/17;http://bsoist.tumblr.com/day/2013/04/17;
29;http://www.7billionworld.com/;http://www.7billionworld.com/;
29ge;http://www.deadline.com/2011/05/movie-vet-joe-pichirallo-named-chair-of-nyus-kanbar-institute-undergrad-program/;http://www.deadline.com/2011/05/movie-vet-joe-pichirallo-named-chair-of-nyus-kanbar-institute-undergrad-program/;
2A;http://sethgodin.typepad.com/seths_blog/2013/04/avoiding-the-custom-bully.html;http://sethgodin.typepad.com/seths_blog/2013/04/avoiding-the-custom-bully.html;
2B;http://themusingsofthebigredcar.com/boston-marathon-massacre-cowards/;http://themusingsofthebigredcar.com/boston-marathon-massacre-cowards/;
2C;http://www.patheos.com/blogs/nakedpastor/2013/04/the-meaning-of-suffering-and-theological-bs/;http://www.patheos.com/blogs/nakedpastor/2013/04/the-meaning-of-suffering-and-theological-bs/;
2d;http://mattgemmell.com/staying-afraid/;http://mattgemmell.com/staying-afraid/;
2E;http://www.alearningaday.com/2013/04/the-dangers-of-marginal-thinking.html;http://www.alearningaday.com/2013/04/the-dangers-of-marginal-thinking.html;
2F;http://www.newyorker.com/online/blogs/newsdesk/2013/04/why-bostons-hospitals-were-ready.html;http://www.newyorker.com/online/blogs/newsdesk/2013/04/why-bostons-hospitals-were-ready.html;
2G;http://learntoduck.net/scars;http://learntoduck.net/scars;
2I;http://www.askamathematician.com/2012/08/q-if-you-could-drill-a-tunnel-through-the-whole-planet-and-then-jumped-down-this-tunnel-how-would-you-fall/;http://www.askamathematician.com/2012/08/q-if-you-could-drill-a-tunnel-through-the-whole-planet-and-then-jumped-down-this-tunnel-how-would-you-fall/;
2J;http://gizmodo.com/5993128/the-best-secret-google-maps-gesture-is-totally-brilliant;http://gizmodo.com/5993128/the-best-secret-google-maps-gesture-is-totally-brilliant;
2k;http://what-if.xkcd.com/42/;http://what-if.xkcd.com/42/;
2L;http://finance.yahoo.com/news/the-first-ever-email--the-first-tweet--and-12-other-famous-internet-firsts-181209886.html;http://finance.yahoo.com/news/the-first-ever-email--the-first-tweet--and-12-other-famous-internet-firsts-181209886.html;
2m;http://wilwheaton.tumblr.com/post/48652519089;http://wilwheaton.tumblr.com/post/48652519089;
2N;http://moz.com/rand/well-hes-not-going-to-get-very-far/;http://moz.com/rand/well-hes-not-going-to-get-very-far/;
2O;http://unsuck-it.com/browse/;http://unsuck-it.com/browse/;
2P;http://news.bbc.co.uk/2/hi/3086013.stm;http://news.bbc.co.uk/2/hi/3086013.stm;
2q;https://medium.com/what-i-learned-building/9216e1c9da7d;https://medium.com/what-i-learned-building/9216e1c9da7d;
2R;http://creativecommons.org/weblog/entry/38269;http://creativecommons.org/weblog/entry/38269;
2s;http://what-if.xkcd.com/44/;http://what-if.xkcd.com/44/;
2T;http://www.esquire.com/blogs/food-for-men/why-tipping-should-be-illegal-15603180;http://www.esquire.com/blogs/food-for-men/why-tipping-should-be-illegal-15603180;
2U;http://www.fizerkhan.com/blog/posts/Use-your-browser-as-Notepad.html;http://www.fizerkhan.com/blog/posts/Use-your-browser-as-Notepad.html;
2v;http://calacanis.com/2013/07/08/the-unbearable-wearable-google-glass-is-brilliant-loathsome-and-not-inevitable-or-take-those-off-before-i-punch-you-in-the-face/;http://calacanis.com/2013/07/08/the-unbearable-wearable-google-glass-is-brilliant-loathsome-and-not-inevitable-or-take-those-off-before-i-punch-you-in-the-face/;
2W;http://www.wired.com/wiredenterprise/2013/07/melody_meckfessel_google/all/;http://www.wired.com/wiredenterprise/2013/07/melody_meckfessel_google/all/;
2X;http://www.theverge.com/2013/7/8/4502810/ios-apps-and-games-go-free-five-years-after-app-store-launched;http://www.theverge.com/2013/7/8/4502810/ios-apps-and-games-go-free-five-years-after-app-store-launched;
2Y;http://laughingsquid.com/game-of-throne-characters-drawn-in-the-style-of-the-simpsons/;http://laughingsquid.com/game-of-throne-characters-drawn-in-the-style-of-the-simpsons/;
2z;http://www.fastcompany.com/3014051/fast-feed/when-twinkies-return-next-week-theyll-have-double-the-shelf-life;http://www.fastcompany.com/3014051/fast-feed/when-twinkies-return-next-week-theyll-have-double-the-shelf-life;
30;http://www.washingtonpost.com/opinions/george-will-egypts-preferable-tyranny/2013/07/10/84b049a8-e8c0-11e2-a301-ea5a8116d211_story.html?Post%20generic=%3Ftid%3Dsm_twitter_washingtonpost;http://www.washingtonpost.com/opinions/george-will-egypts-preferable-tyranny/2013/07/10/84b049a8-e8c0-11e2-a301-ea5a8116d211_story.html?Post%20generic=%3Ftid%3Dsm_twitter_washingtonpost;
31;http://lifehacker.com/is-it-ever-acceptable-to-quit-a-job-via-email-or-text-736345045;http://lifehacker.com/is-it-ever-acceptable-to-quit-a-job-via-email-or-text-736345045;
34;http://stoweboyd.com/post/55255987385/the-myth-of-libertarian-populism-the-dream-of#pq=TAYLLK;http://stoweboyd.com/post/55255987385/the-myth-of-libertarian-populism-the-dream-of#pq=TAYLLK;
35;http://freakonomics.com/2013/07/11/how-do-real-prisoners-play-prisoners-dilemma/;http://freakonomics.com/2013/07/11/how-do-real-prisoners-play-prisoners-dilemma/;
36;http://readwrite.com/2013/07/12/take-my-wi-fi-please;http://readwrite.com/2013/07/12/take-my-wi-fi-please;
37;http://rebelbrown.com/rebelations/2013/07/08/3-steps-to-bypass-the-critical-you.html;http://rebelbrown.com/rebelations/2013/07/08/3-steps-to-bypass-the-critical-you.html;
38;http://www.newyorker.com/online/blogs/newsdesk/2013/07/george-zimmerman-not-guilty-blood-on-the-leaves.html?mobify=0;http://www.newyorker.com/online/blogs/newsdesk/2013/07/george-zimmerman-not-guilty-blood-on-the-leaves.html?mobify=0;
39;http://www.naacp.org/press/entry/naacp-statement-in-the-acquittal-of-george-zimmerman-in-the-killing-of-tray;http://www.naacp.org/press/entry/naacp-statement-in-the-acquittal-of-george-zimmerman-in-the-killing-of-tray;
3A;http://gawker.com/the-zimmerman-jury-told-young-black-men-what-we-already-770650992;http://gawker.com/the-zimmerman-jury-told-young-black-men-what-we-already-770650992;
3B;http://gigaom.com/2013/07/15/bill-gates-on-the-future-of-education-programming-and-just-about-everything-else/;http://gigaom.com/2013/07/15/bill-gates-on-the-future-of-education-programming-and-just-about-everything-else/;
3C;http://stocklogos.com/topic/fantastic-logos-hidden-meaning;http://stocklogos.com/topic/fantastic-logos-hidden-meaning;
3d;http://coolcatteacher.blogspot.com/2013/07/why-you-should-set-soft-goals-for-your.html;http://coolcatteacher.blogspot.com/2013/07/why-you-should-set-soft-goals-for-your.html;
3E;http://gigaom.com/2013/07/15/omg-despite-creep-of-texting-lingo-teachers-say-tech-helps-students-writing/;http://gigaom.com/2013/07/15/omg-despite-creep-of-texting-lingo-teachers-say-tech-helps-students-writing/;
3F;http://spacesforlearning.wordpress.com/2013/07/14/unhurrying-the-hurried-educator-a-convo-about-personal-learning-and-passion/;http://spacesforlearning.wordpress.com/2013/07/14/unhurrying-the-hurried-educator-a-convo-about-personal-learning-and-passion/;
3g;http://www.animalnewyork.com/2013/wearable-fitness-devices-let-others-monitor-your-sex-life/;http://www.animalnewyork.com/2013/wearable-fitness-devices-let-others-monitor-your-sex-life/;
3h;http://sethgodin.typepad.com/seths_blog/2013/07/the-ludicrousness-of-embarrassed.html;http://sethgodin.typepad.com/seths_blog/2013/07/the-ludicrousness-of-embarrassed.html;
3i;http://www.todayifoundout.com/index.php/2013/07/how-each-mlb-team-got-its-name-national-league/;http://www.todayifoundout.com/index.php/2013/07/how-each-mlb-team-got-its-name-national-league/;
3j;http://www.albertmohler.com/2013/07/15/the-central-tragedy-of-this-case-remains-trayvon-martin-belongs-to-us-all/;http://www.albertmohler.com/2013/07/15/the-central-tragedy-of-this-case-remains-trayvon-martin-belongs-to-us-all/;
3k;http://blogs.hbr.org/2013/01/how-to-have-a-year-that-matter/;http://blogs.hbr.org/2013/01/how-to-have-a-year-that-matter/;
3L;http://www.whydontyoutrythis.com/2013/03/19-year-old-student-develops-ocean-cleanup-array-that-could-remove-7250000-tons-of-plastic-from-the-worlds-oceans.html?m=1;http://www.whydontyoutrythis.com/2013/03/19-year-old-student-develops-ocean-cleanup-array-that-could-remove-7250000-tons-of-plastic-from-the-worlds-oceans.html?m=1;
3n;http://whatnetflixdoes.tumblr.com/;http://whatnetflixdoes.tumblr.com/;
3o;http://www.theguardian.com/world/2013/jul/18/colorado-town-ponders-drone-bounty;http://www.theguardian.com/world/2013/jul/18/colorado-town-ponders-drone-bounty;
3p;http://dmlcentral.net/blog/howard-rheingold/teaching-and-learning-minecraft-liam-o%E2%80%99donnell;http://dmlcentral.net/blog/howard-rheingold/teaching-and-learning-minecraft-liam-o%E2%80%99donnell;
3q;http://www.theguardian.com/science/2013/jul/17/intelligent-knife-cancer-patients-scalpel;http://www.theguardian.com/science/2013/jul/17/intelligent-knife-cancer-patients-scalpel;
3S;http://dashes.com/anil/2013/07/rules-of-internet.html;http://dashes.com/anil/2013/07/rules-of-internet.html;
3t;http://www.theguardian.com/film/2013/jul/20/nicolas-cage-frozen-ground;http://www.theguardian.com/film/2013/jul/20/nicolas-cage-frozen-ground;
3u;http://zenhabits.net/38/;http://zenhabits.net/38/;
3V;http://nautil.us/issue/3/in-transit/unhappy-truckers-and-other-algorithmic-problems;http://nautil.us/issue/3/in-transit/unhappy-truckers-and-other-algorithmic-problems;
3W;http://thinkprogress.org/justice/2013/07/19/2331481/four-charts-that-prove-obamas-right-about-being-black-in-america/?mobile=nc;http://thinkprogress.org/justice/2013/07/19/2331481/four-charts-that-prove-obamas-right-about-being-black-in-america/?mobile=nc;
3Z;http://www.fastcodesign.com/1673020/in-20-years-we-re-all-going-to-realize-this-apple-ad-is-nuts;http://www.fastcodesign.com/1673020/in-20-years-we-re-all-going-to-realize-this-apple-ad-is-nuts;
40;http://www.salon.com/2013/07/19/steve_jobs_didnt_build_that/;http://www.salon.com/2013/07/19/steve_jobs_didnt_build_that/;
41;http://www.challies.com/christian-living/real-men-cry;http://www.challies.com/christian-living/real-men-cry;
42;http://www-nc.nytimes.com/2013/07/22/business/in-climbing-income-ladder-location-matters.html?=_r=6;http://www-nc.nytimes.com/2013/07/22/business/in-climbing-income-ladder-location-matters.html?=_r=6;
43;http://blogs.hbr.org/2013/07/your-company-is-only-as-good-a/;http://blogs.hbr.org/2013/07/your-company-is-only-as-good-a/;
45;http://www.newstatesman.com/voices/2013/07/why-i-willingly-handed-over-my-credit-card-and-pin-fraudster;http://www.newstatesman.com/voices/2013/07/why-i-willingly-handed-over-my-credit-card-and-pin-fraudster;
46;http://www.slate.com/articles/technology/future_tense/2013/07/lifehacking_is_just_another_way_to_make_us_work_more.single.html;http://www.slate.com/articles/technology/future_tense/2013/07/lifehacking_is_just_another_way_to_make_us_work_more.single.html;
47;http://www.slate.com/articles/business/moneybox/2013/07/how_one_weird_trick_conquered_the_internet_what_happens_when_you_click_on.html;http://www.slate.com/articles/business/moneybox/2013/07/how_one_weird_trick_conquered_the_internet_what_happens_when_you_click_on.html;
49;http://wilwheaton.net/2013/08/because-its-the-recliner-my-nephew-deserves-right-now/;http://wilwheaton.net/2013/08/because-its-the-recliner-my-nephew-deserves-right-now/;
4b;http://www.christenacleveland.com/2013/08/everything-i-know-about-racism-i-learned-in-the-church/;http://www.christenacleveland.com/2013/08/everything-i-know-about-racism-i-learned-in-the-church/;
4C;http://www.theatlantic.com/sexes/archive/2013/08/soccer-isnt-for-girly-girls-how-parents-pick-the-sports-their-daughters-play/278386/;http://www.theatlantic.com/sexes/archive/2013/08/soccer-isnt-for-girly-girls-how-parents-pick-the-sports-their-daughters-play/278386/;
4d;http://news.msn.com/;http://news.msn.com/;
4F;http://blog.hubspot.com/marketing/qualifying-prospects-why-bant-isnt-enough-anymore-tl;http://blog.hubspot.com/marketing/qualifying-prospects-why-bant-isnt-enough-anymore-tl;
4G;http://www.avc.com/a_vc/2013/11/android-and-ios-demographics-in-the-us.html;http://www.avc.com/a_vc/2013/11/android-and-ios-demographics-in-the-us.html;
4H;http://www.thenation.com/blog/177105/jay-glazers-interview-richie-incognito-was-sports-journalism-its-worst;http://www.thenation.com/blog/177105/jay-glazers-interview-richie-incognito-was-sports-journalism-its-worst;
4i;http://www.alearningaday.com/2013/11/losing-badly.html;http://www.alearningaday.com/2013/11/losing-badly.html;
5bfk;http://www.udel.edu/udaily/2011/sep/battling-stink-bugs092410.html;http://www.udel.edu/udaily/2011/sep/battling-stink-bugs092410.html;
5bfz;http://www.buzzfeed.com/donnad/africa-is-bigger-than-you-think-bif;http://www.buzzfeed.com/donnad/africa-is-bigger-than-you-think-bif;
5bkq;http://daryllang.com/blog/4421;http://daryllang.com/blog/4421;
5bkw;http://daryllang.com/blog/4737#more-4737;http://daryllang.com/blog/4737#more-4737;
5bkx;http://daryllang.com/blog/4813;http://daryllang.com/blog/4813;
5bm5;http://online.wsj.com/article/SB10001424052748704271804575405511702112290.html?mod=WSJ_Opinion_LEFTThirdBucket;http://online.wsj.com/article/SB10001424052748704271804575405511702112290.html?mod=WSJ_Opinion_LEFTThirdBucket;
5dpf;http://patterico.com/2010/10/08/obamacare-ruled-constitutional/;http://patterico.com/2010/10/08/obamacare-ruled-constitutional/;
5e4z;http://www.spinner.com/2010/10/07/bruce-springsteen-nathan-followill-career/;http://www.spinner.com/2010/10/07/bruce-springsteen-nathan-followill-career/;
5eb9;http://google.com/;http://google.com/;
5f2g;http://lifehacker.com/5658814/how-to-create-a-visual-speed-dial-folder-on-your-iphone;http://lifehacker.com/5658814/how-to-create-a-visual-speed-dial-folder-on-your-iphone;
5gyq;https://www.apstylebook.com/online/;https://www.apstylebook.com/online/;
5hdv;http://whsjr.soistmann.com/oped/2009/07/14/great-site-flickchartcom/;http://whsjr.soistmann.com/oped/2009/07/14/great-site-flickchartcom/;
6gdb;http://www.google.com/;http://www.google.com/;
6gdc;http://www.adjix.com/WebObjects/Adjix.woa/wa/default;http://www.adjix.com/WebObjects/Adjix.woa/wa/default;
6gde;https://encrypted.google.com/;https://encrypted.google.com/;
6gdf;http://www.cnn.com/;http://www.cnn.com/;
6gdk;http://inoveryourhead.net/;http://inoveryourhead.net/;
6hhu;http://whsjr.soistmann.com/oped/2011/01/04/what-i-learned-in-2010/;http://whsjr.soistmann.com/oped/2011/01/04/what-i-learned-in-2010/;
6hmr;http://www.slashfilm.com/lol-the-reoccurring-prop-newspaper/;http://www.slashfilm.com/lol-the-reoccurring-prop-newspaper/;
6hmt;http://www.norvig.com/21-days.html;http://www.norvig.com/21-days.html;
6hsx;http://www.techeblog.com/index.php/tech-gadget/now-that-s-a-lawn-chair;http://www.techeblog.com/index.php/tech-gadget/now-that-s-a-lawn-chair;
6htb;http://instruct.westvalley.edu/lafave/amphib.html;http://instruct.westvalley.edu/lafave/amphib.html;
6hug;http://ht.ly/3vXpi;http://ht.ly/3vXpi;
6ia5;http://hootsuite.com/dashboard#/tabs?id=3823215;http://hootsuite.com/dashboard#/tabs?id=3823215;
