about;False;False;
r2;http://mobile.nytimes.com/blogs/opinionator/2015/03/02/why-our-children-dont-think-there-are-moral-facts/?post_id=831442489_10153157634072490#_=_;What is the definition of fact?;
ln;http://alearningaday.com/2015/03/starting-ahead.html;Starting ahead;
jv;http://momcomic.com/comic/should-you-vaccinate-your-kid/;Should you vaccinate your kid? - A flowchart;
7i;http://io9.com/how-close-was-the-simpsons-to-figuring-out-the-mass-of-1689811062;How Close Was The Simpsons To Figuring Out the Mass of the Higgs Boson?;
x3;http://nextshark.com/finnish-man-is-fined-60000-for-speeding-and-it-makes-perfect-sense/;Finnish Man is Fined 0K for Speeding;
d7;http://popchartlab.com/products/the-vocations-of-heroes-and-villains;Business cards of super heroes and villains;
mk;https://robots.thoughtbot.com/blog-in-markdown-deploy-with-webhooks;Blog in Markdown: Deploy with Webhooks;
ok;http://fortune.com/2015/03/06/kubler-ross-model-stages-bitcoin/;The five stages of bitcoin understanding;
rg;http://www.theverge.com/2015/3/6/8164841/aclu-redskins-trademark-unconstitutional-appeal;ACLU says the government shouldn't have the power to cancel the Redskins trademark;
h1;http://qz.com/357823/america-needs-to-have-just-two-time-zones-and-the-world-should-follow-suit/;America needs to have just two time zones and the world should follow suit;
ut;http://www.newyorker.com/tech/elements/nasa-dawn-ceres-pluto-dwarf-planets;The Pluto Wars Revisited;
d9;http://www.bsoi.st/are-you-ready-for-the-truth/;Are you ready for the truth?;
pw;http://www.bsoi.st/scheduling-and-automating-tweets/;Scheduling and automating tweets;
qm;http://www.jeffalytics.com/avoiding-click-bait-headlines/;32199 Reasons I Dislike Posts with a Specific Number in the Title and 1 Trick to Avoid Them;
fs;http://fortune.com/2015/03/12/email-overload/;The simple rules to keep email from ruining your life;
fg;http://sethgodin.typepad.com/seths_blog/2015/03/magic-and-irrational.html;Magic and irrational;
ht;http://www.newyorker.com/humor/borowitz-report/congresss-approval-rating-no-longer-detectable-by-current-technology;Congress's approval rating no longer detectable by current technology;
ur;https://unicornfree.com/2015/nobody-will-pay-10000-for-an-apple-watch-other-reasons-you-cant-sell-shit;Nobody will pay 10K for an Apple Watch and other reasons you can't sell shit;
kx;http://www.psfk.com/2015/03/feminist-beer-cerveja-feminista-6510-ad-sexism.html;Feminist Beer Aims to Spark Conversation on Ad Sexism;
ls;http://www.ritholtz.com/blog/2015/03/flowchart-which-apple-watch-is-for-you/;Flowchart: Which Apple Watch is For You?;
gh;http://mollymcleod.com/wallpapers/;Wallpapers to help break your phone addiction;
oi;http://www.inc.com/jay-jay-french/the-brian-williams-effect.html;Beware of the Brian Williams Effect;
rh;http://adii.me/an-alternative-view-of-passion/;An Alternative View of Passion;
rx;http://www.jamesaltucher.com/2015/03/the-ten-worst-things-you-can-do-in-a-negotiation/;The Ten Worst Things You Can Do In A Negotiation;
9z;http://www.theguardian.com/science/2015/mar/05/psychedelic-drugs-like-lsd-could-be-used-to-treat-depression-study-suggests;Could LSD be used to treat depression?;
rt;http://www.bsoi.st/common-core-math-problems/;Common Core math problems;
y8;http://www.fastcodesign.com/3043715/bracket-challenge-what-is-the-worlds-most-overrated-design;Bracket Challenge: What Is The World's Most Overrated Design?;
su;http://pressthink.org/2015/03/full-stack-credibility/;Full stack credibility;
kd;http://99u.com/workbook/39413/remove-the-word-actually-from-your-vocabulary;Do we hedge too much when we speak?;
rk;http://io9.com/why-hawkeye-and-other-non-powered-superheroes-are-still-1692223304;Why Hawkeye And Other Non-Powered Superheroes Are Still Amazing;
vb;http://lifehacker.com/convert-a-usb-charger-into-a-linux-computer-1692153468;Convert a USB Charger Into a Linux Computer;
d2;http://www.bsoi.st/dear-friend-of-liberty/;Dear Friend of Liberty;
8b;http://www.bsoi.st/friend-of-liberty/;Friend of Liberty;
8j;http://www.bsoi.st/2004/12/03/lest-he-be-judged/;Lest he be judged;
5l;http://notes.bsoi.st/notes/#a1427151501;Absolutely Indefensible;
c4;http://www.wsj.com/articles/its-time-for-baseball-to-forgive-pete-rose-1426870646;Is it time for baseball to forgive Pete Rose? YES! YES! YES!;
ki;http://www.fastcoexist.com/3043858/world-changing-ideas/the-science-of-why-you-should-spend-your-money-on-experiences-not-thing;The Science Of Why You Should Spend Your Money On Experiences, Not Things,;
o6;http://www.fastcoexist.com/3043858/world-changing-ideas/the-science-of-why-you-should-spend-your-money-on-experiences-not-thing;The Science Of Why You Should Spend Your Money On Experiences, Not Things,;
p6;http://www.fastcoexist.com/3043858/world-changing-ideas/the-science-of-why-you-should-spend-your-money-on-experiences-not-thing;The Science Of Why You Should Spend Your Money On Experiences, Not Things,;
5b;http://hunterwalk.com/2015/03/18/writing-when-you-might-be-wrong/;Writing When You Might Be Wrong;
gc;http://io9.com/how-doctor-who-helped-scientists-figure-out-why-we-fear-1696437085;How Doctor Who Helped Scientists Figure Out Why We Fear Spiders;
at;http://www.slate.com/articles/health_and_science/science/2015/03/teaching_human_evolution_at_the_university_of_kentucky_there_are_some_students.single.html;Defending Darwin;
4t;http://reason.com/archives/2015/03/18/the-death-of-free-speech-on-college-camp;The Death of Free Speech on College Campuses;
b8;http://nakedpastor.com/2015/04/10-ways-for-christians-to-open-and-expand-their-minds/;10 ways for Christians to open and expand their minds;
n9;http://sploid.gizmodo.com/newly-discovered-frog-species-looks-a-lot-like-kermit-t-1699076933/+katharinetrendacosta;Newly discovered frog species looks a lot like Kermit the Frog;
d8;https://hbr.org/2015/04/no-that-meeting-could-not-have-been-an-email;No, That Meeting Could Not Have Been an Email,;
ga;http://guides.lib.udel.edu/scholcom/openaccess;UD announces new open access policy;
jz;https://stallman.org/archives/2015-jan-apr.html#22_April_2015_%28School-to-prison_pipeline%29;The thugs in our schools are there to ruin children's lives.;
rc;http://www.psfk.com/2015/04/fonte-mutante-online-bots-amnesty-international-africa-agency.html;Thwart Online Bots With This Mutant Font;
bp;www.fastcodesign.com/3045220/amazing-software-turns-paper-into-computers;Amazing Software Turns Paper Into Computers;
v9;https://hbr.org/2015/04/how-to-plan-your-week-to-keep-your-weekend-free;How to Plan Your Week to Keep Your Weekend Free;
l0;http://www.newyorker.com/news/daily-comment/baltimore-and-the-state-of-american-cities;Baltimore and the state of American cities;
lh;http://nakedpastor.com/2015/04/homosexuality-sin-and-earthquakes/;To believe that personal sins lead to international catastrophes is primitive and magical thinking;
gr;https://medium.com/life-learning/your-life-is-tetris-stop-playing-it-like-chess-4baac6b2750d#.961fjy2b5;Life is like Tetris, Stop Playing it Like Chess,;
6e;http://danluu.com/wat/;Normalization of Deviance in Software: How Broken Practices Become Standard;
ed;https://www.davidfischer.name/2010/12/lessons-learned-with-rabbitmq-and-celery/;Lessons learned with RabbitMQ and Celery;
6g;http://esr.ibiblio.org/?p=7027;Brute force beats premature optimization;
sv;https://marco.org/2016/02/17/not-about-this-5c;It's not about this 5c;
fm;http://blog.trailofbits.com/2016/02/17/apple-can-comply-with-the-fbi-court-order/;Apple can comply with the FBI court order;
lr;http://www.macworld.com/article/3034355/ios/why-the-fbis-request-to-apple-will-affect-civil-rights-for-a-generation.html;Why the FBI's request to Apple will affect civil rights for a generation;
9k;http://www.digitopoly.org/2016/02/17/game-theory-and-apples-encryption-challenge/;Game Theory and Apple's Encryption Challenge;
92;http://www.apple.com/customer-letter/;An open letter from Apple to its customers;
v6;http://avc.com/2016/02/end-to-end-encryption/;End to End Encryption;
ac;http://kottke.org/16/02/left-to-right-character-movement-in-movies;Left-to-right character movement in movies;
x6;http://www.fastcoexist.com/3056735/a-few-drops-of-your-blood-can-tell-scientists-almost-exactly-what-you-look-like;A Few Drops Of Your Blood Can Tell Scientists Almost Exactly What You Look Like;
qe;https://www.weforum.org/agenda/2016/02/this-is-how-breakthroughs-in-theoretical-physics-have-changed-our-lives;This is how breakthroughs in theoretical physics have changed our lives;
hw;http://kottke.org/16/02/the-rich-meaning-in-the-lord-of-the-rings-orchestral-score;The rich meaning in The Lord of the Rings orchestral score;
xn;http://www.fastcoexist.com/3056676/to-trick-people-into-eating-healthy-we-need-to-make-healthy-food-seem-bad-for-you;The Veggie Burger Principle;
dc;http://www.futurity.org/directed-energy-technology-1177852-2/;High-intensity beacon might help aliens find Earth;
te;http://qz.com/659766/farmers-have-modified-our-food-for-at-least-10000-years-why-does-it-matter-all-of-a-sudden/;Farmers have modified our food for at least 10,000 years, why does it matter all of a sudden?;
dy;http://scripting.com/2016/06/14/1317.html;Ending Hack-A-Shaq;
lf;https://www.sciencebasedmedicine.org/ama-decides-gun-violence-is-a-public-health-issue/;AMA Decides Gun Violence is a Public Health Issue;
io;http://scripting.com/2016/06/15/1319.html;Trump screws the NRA;
60;http://kottke.org/16/06/facebook-is-wrong-text-is-deathless;Facebook is wrong, text is deathless,;
jk;http://qz.com/707849/watch-airbus-made-a-completely-3d-printed-plane-that-actually-flies/;Airbus made a completely 3D-printed plane that actually flies;
lo;http://www.marketwatch.com/story/starbucks-has-more-customer-money-on-cards-than-many-banks-have-in-deposits-2016-06-09;Starbucks has more customer money on cards than many banks have in deposits;
pg;http://www.theatlantic.com/politics/archive/2016/06/where-republicans-stand-on-donald-trump-a-cheat-sheet/481449/;Where Republicans Stand on Donald Trump: A Cheat Sheet;
ew;http://www.latimes.com/business/hiltzik/la-fi-hiltzik-gun-research-funding-20160614-snap-story.html;The NRA has blocked gun violence research for 20 years. It's time to end its stranglehold;
hp;http://www.marketingcharts.com/traditional/fathers-day-spending-expected-to-hit-new-high-68437/;FatherÃÂÃÂ¢ÃÂÃÂÃÂÃÂs Day Spending Expected to Hit New High;
bv;http://io9.gizmodo.com/watch-a-watermelon-become-the-night-king-from-game-of-t-1782153812;Watch a Watermelon Become the Night King From Game of Thrones;
ai;http://www.winnipegfreepress.com/opinion/columnists/cards-are-simply-clueless-383357511.html;Cards are simply clueless;
yv;http://kottke.org/16/06/earth-has-a-newish-quasi-moon;Earth has a new(ish) quasi-moon;
oa;http://scripting.com/2016/06/18/1322.html;It's all terrorism;
iv;http://qz.com/710604/my-father-made-a-painting-worth-millions-of-dollars-but-he-sold-it-for-ten-grand/;My father made a painting worth millions of dollarsÃÂÃÂ¢ÃÂÃÂÃÂÃÂbut he sold it for ten grand;
r4;http://gizmodo.com/physicists-turn-the-cheerio-effect-inside-out-1782125226;Physicists Turn the Cheerios Effect Inside Out;
ze;http://www.social-consciousness.com/2016/06/22-sarcastic-zen-phrases-for-the-lighthearted-yet-enlightened-individual.html;Zen for the sarcastic;
91;http://www.purdue.edu/newsroom/releases/2016/Q4/spensa-technologies-announces-advanced-insect-trapping-technology-that-could-replace-manual-crop-scouting-.html;A high-tech replacement for manual crop scouting;
gb;http://mentalfloss.com/article/57032/25-words-are-their-own-opposites;25 Words That Are Their Own Opposites;
dq;http://wilwheaton.net/2016/12/rediscovering-the-joy-of-general-purpose-computing/;rediscovering the joy of general purpose computing;
d3;http://www.nytimes.com/2017/01/02/science/spacex-launch-rockets-explosion.html;SpaceX Says It's Ready to Launch Rockets Again;
fc;http://www.nytimes.com/2017/01/03/opinion/why-keep-the-old-and-sick-behind-bars.html;Why Keep the Old and Sick Behind Bars?;
g8;http://www.nytimes.com/2017/01/03/opinion/is-trumps-tariff-plan-constitutional.html;Is Trump's Tariff Plan Constitutional?;
g1;http://www.nytimes.com/2016/12/23/science/pancake-bounce-water-balloons-bed-nails.html;When Water Balloons Hit a Bed of Nails and Don't Pop;
i8;http://scripting.com/2017/01/08/politicalCorrectnessInTheAgeOfTrump.html;Political Correctness in the Age of Trump;
if;http://www.bostonglobe.com/opinion/editorials/2017/01/07/baker-should-veto-naturopath-licensing-bill/UY8sSmE2ux6EBWACCFlBGP/story.html;Massachusetts is considering licensing pseudo-science now;
ph;http://www.tnl.net/blog/2017/01/09/new-command-line/;The new command line;
r5;http://lifehacker.com/upgrade-your-hard-boiled-eggs-with-a-quick-sear-1790949085;Upgrade Your Hard Boiled Eggs with a Quick Sear;
q1;http://economicalmillennial.com/millennials-may-be-the-first-generation-to-lose-a-majority-of-their-jobs-to-automation/;Millennials May Be the First Generation to Lose a Majority of their Jobs to Automation;
zf;http://www.smithsonianmag.com/innovation/when-robots-take-jobs-remember-luddites-180961423/;When Robots Take All of Our Jobs, Remember the Luddites,;
dk;http://waitbutwhy.com/2014/06/taming-mammoth-let-peoples-opinions-run-life.html;Taming the Mammoth: Why You Should Stop Caring What Other People Think;
b9;https://www.weforum.org/agenda/2017/01/two-reasons-computers-wont-destroy-all-the-jobs;Two reasons computers won't destroy all the jobs;
b1;https://medium.com/@sarahcpr/this-is-psychological-warfare-dc5beb8dde54#.jdmcz0ey1;This is Psychological Warfare;
z6;https://medium.com/let-me-repost-that-for-you-zeldman/streaming-suicide-other-design-decisions-70bf3ebff100#.jqt349ltp;Streaming suicide and other design decisions;
mg;http://links.email.scientificamerican.com/servlet/MailView;Reject a post-truth world;
yf;https://www.nytimes.com/2017/01/21/opinion/sunday/why-i-cannot-fall-in-line-behind-trump.html;Why I Cannot Fall in Line Behind Trump;
ah;http://www.theglobalist.com/donald-trump-and-gorbachev-communism-united-states/;Is Trump the West's Gorbachev?;
wn;https://www.techinasia.com/zoojoo-be-employee-wellness;Join the Force;
xo;https://qz.com/909501/trumps-disregard-for-the-judicial-system-has-accidentally-made-law-school-cool-again/;Law school is cool again - Thanks to Trump;
6f;https://www.fastcompany.com/3068137/work-smart/how-i-set-aside-two-days-each-week-to-work-on-just-one-thing;A Focus Day - or Two;
y3;http://memeburn.com/2017/02/netflix-knows-partner-away/;Netflix knows you are cheating;
tk;https://qz.com/913787/armchair-diagnosing-donald-trump-with-mental-illness-does-a-terrible-disservice-to-psychology/;Armchair diagnosing Donald Trump with mental illness does a terrible disservice to psychology;
d1;http://marginalrevolution.com/marginalrevolution/2017/02/extra-innings-start-runner-second-base.html;Extra innings start with a runner on second base;
u5;http://www.huffingtonpost.com/entry/58a58239e4b0b0e1e0e206ea;The original intent of original intent;
qj;https://www.theguardian.com/commentisfree/2017/feb/16/donald-trump-evading-responsibility-art-form-mike-flynn;Donald Trump has turned evading responsibility into an art form;
xz;https://www.nytimes.com/2017/02/13/insider/why-do-americans-refrigerate-their-eggs.html;Why do Americans Refrigerate Their Eggs?;
ox;http://www.zeldman.com/2017/02/18/automatic-check-ins-old-personal-web/;The Old Personal Web;
0j;https://www.1843magazine.com/features/escape-to-another-world;Escape to Another World;
nm;http://www.bbc.com/future/story/20160701-historys-greatest-technopanics;History's greatest 'technopanics';
tf;http://www.bradfordcross.com/blog/2017/3/3/five-ai-startup-predictions-for-2017;Five AI Startup Predictions for 2017;
wh;https://medium.com/starts-with-a-bang/theres-a-physics-trick-to-keep-your-shoes-from-coming-untied-71ef91d09282;Why my stupid shoelaces come untied!;
tm;http://techonomy.com/2017/04/robots-are-coming-for-your-tasks-not-your-jobs-or-why-the-liberal-arts-will-always-matter/;Why the Liberal Arts Will Always Matter;
ho;https://www.nature.com/news/drivers-gear-up-for-world-s-first-nanocar-race-1.21845;First nanocar race!;
qk;https://qz.com/959683/brain-fm-and-other-music-streaming-apps-can-now-curate-music-based-on-your-brainwaves/;Music curated based on your brainwaves;
vn;http://www.nbcnews.com/news/us-news/calls-about-space-aliens-flood-new-ice-hotline-after-twitter-n752006;Calls About Space Aliens Flood New ICE Hotline;
uq;https://www.audible.com/mt/CabinetofCharacters;A Cabinet of Characters;
74;http://avc.com/2017/04/avc-issues-with-the-site/;AVC - Issues with the Site;
mb;https://www.nytimes.com/2017/06/09/world/europe/britain-elections-youth-vote.html;What Turned the British Election?;
fn;https://www.nytimes.com/2017/06/09/us/politics/trump-comey.html;Trump Accuses Comey of Lying;
kl;https://www.nytimes.com/2017/06/10/us/politics/politics-religion-liberal-william-barber.html;Religious Liberals Sat Out of Politics for 40 Years. Now They Want in the Game.;
pc;https://github.com/bsoist/bsoist.github.io/blob/master/steemit_credits.md;Steemit Cover Photo Credits;
pk;http://continuations.com/post/169299842665/meltdown-and-spectre-are-good-for-innovation;Meltdown and Spectre are Good … for Innovation;
7m;http://avc.com/2018/01/im-having-a-meltdown/;I am having a Meltdown;
5p;https://lwn.net/Articles/741878/;12/20/17 - Linux users notice security patches and speculate;
80;https://arstechnica.com/gadgets/2018/01/whats-behind-the-intel-design-flaw-forcing-numerous-patches/;1/3/18 - There's obviously a big problem, but we don't know exactly what.;
fb;https://meltdownattack.com/;Meltdown Attack;
ux;https://spectreattack.com;Spectre Attack;
uh;https://www.nytimes.com/2018/02/10/technology/his-2020-campaign-message-the-robots-are-coming.html;His 2020 Campaign Message: The Robots Are Coming;
gq;https://www.indy100.com/article/music-goosebumps-some-people-science-research-emotions-psychology-study-harvard-7926781;If music gives you goosebumps, your brain might be special;
eh;https://www.nytimes.com/2018/08/17/world/africa/morocco-maryam-montague.html;Empowering Teenage Girls in a Traditional Village and Across Morocco;Great story in the NY Times about empowering teenage girls
5v;https://www.nytimes.com/2018/08/17/us/politics/justice-dept-facebook-fair-housing.html;Justice Dept. Backs Suit Accusing Facebook of Violating Fair Housing Act;Using Facebook targeted ads to hide your ads from unwanted customers
62;https://www.nytimes.com/2018/08/18/world/middleeast/egypt-coptic-bishop-monk-murder.html;Murder Mystery in Ancient Monastery Reverberates in Coptic Church;
pv;https://www.nytimes.com/2018/08/18/opinion/sunday/suicide-prevention-family-support.html;Advice I Never Wanted to Give;If suicide has impacted you closely, this should ring true
b5;https://www.nytimes.com/2018/11/01/us/young-evangelicals-politics-midterms.html;God is Going to Have to Forgive Me;"I secretly started borrowing books from the library."
td;https://friendlyatheist.patheos.com/2018/12/06/a-substitute-teacher-told-first-graders-that-santa-isnt-real/;A Substitute Teacher Told First Graders That Santa Isn’t Real;
7j;https://www.nytimes.com/2018/12/04/opinion/george-hw-bush-obituary.html;George Bush and the Obituary Wars;But we do seem to be getting worse at complexity. At nuance.
em;https://www.nytimes.com/2019/01/07/us/politics/criminal-libel-laws-lawsuit.html;He Disparaged the Police on Facebook. So They Arrested Him.;Like lots of Americans, Robert Frese is not shy about expressing his views on the internet.
lq;https://nyti.ms/2HuVIQ6?smid=nytcore-ios-share;Universities;could
my;https://sivers.org/dj;Benefits of a daily diary and topic journals | Derek Sivers;
b0;https://www.newyorker.com/magazine/2019/02/04/no-wonder-donald-trump-kept-going-bankrupt;No Wonder Donald Trump Kept Going Bankrupt | The New Yorker;
fj;https://nyti.ms/2Hx6u8y;The U.A.E. Handed Out Gender Equality Awards: All Went to Men ;
zk;https://nyti.ms/2HFUwJR;Baltimore Will Stop Prosecuting Marijuana Possession Cases;The interim police commissioner, Gary Tuggle, said he would not tell officers to stop making marijuana arrests.
yw;https://www.newyorker.com/humor/daily-shouts/looking-at-this-thing-on-my-phone-a-users-manual;Looking at this this thing on my iPhone: A user's manual;A fun look at how weirdly possessive and defensive we are about our phones
po;https://www.nytimes.com/2019/02/06/us/politics/socialism-donald-trump.html?module=inline;Painting Socialists as Villains, Trump Refreshes a Blueprint - The New York Times;
qr;https://www.nytimes.com/2019/02/12/sports/westminster-dog-show-best-in-show.html;Westminster Dog Show: King Continues Reign of Terriers;The terrier group has been awarded best in show 47 times, making them the New England Patriots of the dog show world.
9v;https://www.fastcompany.com/90365150/microsoft-will-fix-your-sexist-powerpoint-presentations-with-ai;Microsoft will fix your sexist PowerPoint presentations with AI;
bk;https://www.nytimes.com/interactive/2019/12/27/opinion/sunday/2010s-america-trump.html;President Trump has blown any idea of “normal” to smithereens;
hl;https://www.nytimes.com/2019/12/05/opinion/22-things-that-happened-for-the-first-time-in-2019.html;“22 Things That Happened for the First Time in 2019”;interesting
k9;https://www.nytimes.com/interactive/2019/12/27/upshot/america-from-above.html;A Decade of Urban Transformation, Seen From Above;A Decade of Urban Transformation, Seen From Above - fascinating!
vq;https://ljvmiranda921.github.io/notebook/2019/11/08/flask-redis-celery-mcdo/;Why do we need Flask, Celery, and Redis?;Full of fun, effective analogies
ro;https://kottke.org/23/01/a-beautiful-typographic-mini-golf-game;A Beautiful Typographic Mini Golf Game;
bj;https://www.cupoty.com/winners-04;The Top 100;I absolutely love this kind of close-up photography
7y;https://randsinrepose.com/archives/the-seven-dispositions-of-task-management/;The Seven Dispositions of Task Management;
8w;https://kottke.org/15/06/super-mario-bros-was-designed-on-graph-paper;Super Mario Bros Was Designed on Graph Paper;I love me some Super Mario Bros!
7f;https://www.theverge.com/tldr/2022/12/26/23523235/new-years-resolution-self-improvement;The kind of resolutions that might help (and you can follow);
sp;https://neal.fun/wonders-of-street-view/;The Wonders of Street View;I happend to catch a picture of one dude on a ladder who appeared to be dumping a bottle of water on top of another dude on a ladder
h7;https://kottke.org/23/01/disfrustrating-puzzles;Disfrustrating Puzzles;
zq;https://kottke.org/23/01/why-we-all-need-subtitles-now;Why we all need subtitles now;
b3;https://rknightuk.github.io/mac-30-font-svg/;Mac 30th Anniversary Icons;
qh;https://www.c82.net/work/?id=392;Geometric Primes;
wm;https://www.chronophoto.app/game.html;Guess the year a photo was taken;
y2;https://kareem.substack.com/p/what-i-think-about-lebron-breaking;What I Think About LeBron Breaking My NBA Scoring Record;
xq;https://kottke.org/23/02/why-everything-you-buy-is-worse-now;Why Everything You Buy Is Worse Now;
l3;https://theoatmeal.com/comics/believe;You are not going to believe what I'm about to tell you;
ol;https://www.themarginalian.org/2022/09/18/barry-lopez-place-loneliness/;Barry Lopez on the Cure for Our Existential Loneliness and the Three Tenets of a Full Life;
pr;https://kottke.org/23/02/the-last-55-years-of-best-cinematography-oscar-winners;The Last 55 Years of Best Cinematography Oscar Winners;Wow, great watch
i2;https://www.bleepingcomputer.com/news/microsoft/bing-chat-has-a-secret-celebrity-mode-to-impersonate-celebrities/;Bing Chat has a secret ‘Celebrity’ mode to impersonate celebrities;
n6;https://www.newyorker.com/humor/daily-shouts/winners-wake-up-early-every-article-ive-written-about-my-morning-routine;Winners Wake Up Early: Every Article I’ve Written About My Morning Routine;I Wake Up Before You Do: Nine Reasons Why I Have a Brand-New Tesla, a Full-Time Startup Job, an Online Side Hustle, and a Great Family, While You Retweet the Dalai Lama, Like a Loser
nw;https://www.bernhardlang.de/bavarianforest;Bavarian Forest 2022;
aw;https://harpers.org/archive/2023/04/the-science-of-the-perfect-second/;In search of lost time;Like the author, I've always been a little obsessed with time too.
dr;https://tidbits.com/2023/01/27/mastodon-a-new-hope-for-social-networking/;Mastodon:  A New Hope for Social Networking;
gn;https://www.nytimes.com/2023/02/21/magazine/closing-credits-movies.html?smid=nytcore-ios-share&referringSource=articleShare;Why I Watch the Closing Credits of Every Movie I See;I also watch the credits almost every time. I actually find it a little bit disrespectful that the cleaning crew comes into the theater during the credits.
5t;https://j-archive.com;J! Archive;It is this kind of stuff that made me really love the internet!
xy;https://www.cell.com/current-biology/fulltext/S0960-9822(24)00171-4;Neural evidence for referential understanding of object words in dogs;Turns out my dad was right. Dogs do understand us when we talk.
